Domain,Time,Server,Country,GMT Time,Local Time,Type of Domain
domain14.tche.br,37.93048858642578,Google,brasil,20062023T02,19062023L23,New
domain14.tche.br,19.039630889892578,Quad9,brasil,20062023T02,19062023L23,New
domain14.tche.br,4.527568817138672,OpenDNS,brasil,20062023T02,19062023L23,New
domain14.tche.br,248.23713302612305,CloudFlare,brasil,20062023T02,19062023L23,New
domain14.tche.br,39.52813148498535,Comodo DNS,brasil,20062023T02,19062023L23,New
domain15.tche.br,36.08107566833496,Google,brasil,20062023T02,19062023L23,New
domain15.tche.br,19.15431022644043,Quad9,brasil,20062023T02,19062023L23,New
domain15.tche.br,4.692792892456055,OpenDNS,brasil,20062023T02,19062023L23,New
domain15.tche.br,246.9184398651123,CloudFlare,brasil,20062023T02,19062023L23,New
domain15.tche.br,35.12310981750488,Comodo DNS,brasil,20062023T02,19062023L23,New
domain16.tche.br,37.32705116271973,Google,brasil,20062023T02,19062023L23,New
domain16.tche.br,19.19865608215332,Quad9,brasil,20062023T02,19062023L23,New
domain16.tche.br,4.883289337158203,OpenDNS,brasil,20062023T02,19062023L23,New
domain16.tche.br,249.53126907348633,CloudFlare,brasil,20062023T02,19062023L23,New
domain16.tche.br,35.2177619934082,Comodo DNS,brasil,20062023T02,19062023L23,New
domain17.tche.br,38.063764572143555,Google,brasil,20062023T02,19062023L23,New
domain17.tche.br,19.025087356567383,Quad9,brasil,20062023T02,19062023L23,New
domain17.tche.br,4.626750946044922,OpenDNS,brasil,20062023T02,19062023L23,New
domain17.tche.br,246.65522575378418,CloudFlare,brasil,20062023T02,19062023L23,New
domain17.tche.br,42.868614196777344,Comodo DNS,brasil,20062023T02,19062023L23,New
domain18.tche.br,35.66241264343262,Google,brasil,20062023T02,19062023L23,New
domain18.tche.br,19.285202026367188,Quad9,brasil,20062023T02,19062023L23,New
domain18.tche.br,4.37474250793457,OpenDNS,brasil,20062023T02,19062023L23,New
domain18.tche.br,248.4440803527832,CloudFlare,brasil,20062023T02,19062023L23,New
domain18.tche.br,35.06922721862793,Comodo DNS,brasil,20062023T02,19062023L23,New
domain19.tche.br,36.177873611450195,Google,brasil,20062023T02,19062023L23,New
domain19.tche.br,20.537853240966797,Quad9,brasil,20062023T02,19062023L23,New
domain19.tche.br,3.995656967163086,OpenDNS,brasil,20062023T02,19062023L23,New
domain19.tche.br,247.33781814575195,CloudFlare,brasil,20062023T02,19062023L23,New
domain19.tche.br,35.1104736328125,Comodo DNS,brasil,20062023T02,19062023L23,New
domain20.tche.br,35.04633903503418,Google,brasil,20062023T02,19062023L23,New
domain20.tche.br,19.023895263671875,Quad9,brasil,20062023T02,19062023L23,New
domain20.tche.br,4.121065139770508,OpenDNS,brasil,20062023T02,19062023L23,New
domain20.tche.br,248.8868236541748,CloudFlare,brasil,20062023T02,19062023L23,New
domain20.tche.br,57.20949172973633,Comodo DNS,brasil,20062023T02,19062023L23,New
tabsite.com,144.69194412231445,Google,brasil,20062023T02,19062023L23,Medium
tabsite.com,19.110679626464844,Quad9,brasil,20062023T02,19062023L23,Medium
tabsite.com,523.1950283050537,OpenDNS,brasil,20062023T02,19062023L23,Medium
tabsite.com,223.6044406890869,CloudFlare,brasil,20062023T02,19062023L23,Medium
tabsite.com,35.14599800109863,Comodo DNS,brasil,20062023T02,19062023L23,Medium
yuukagetsu.com,277.3101329803467,Google,brasil,20062023T02,19062023L23,Medium
yuukagetsu.com,337.50271797180176,Quad9,brasil,20062023T02,19062023L23,Medium
yuukagetsu.com,708.9700698852539,OpenDNS,brasil,20062023T02,19062023L23,Medium
yuukagetsu.com,455.83653450012207,CloudFlare,brasil,20062023T02,19062023L23,Medium
yuukagetsu.com,632.1804523468018,Comodo DNS,brasil,20062023T02,19062023L23,Medium
kafene.com,21.402835845947266,Google,brasil,20062023T02,19062023L23,Medium
kafene.com,19.27781105041504,Quad9,brasil,20062023T02,19062023L23,Medium
kafene.com,4.02379035949707,OpenDNS,brasil,20062023T02,19062023L23,Medium
kafene.com,124.08328056335449,CloudFlare,brasil,20062023T02,19062023L23,Medium
kafene.com,43.57767105102539,Comodo DNS,brasil,20062023T02,19062023L23,Medium
yuzu-tosou.com,282.4816703796387,Google,brasil,20062023T02,19062023L23,Medium
yuzu-tosou.com,361.9520664215088,Quad9,brasil,20062023T02,19062023L23,Medium
yuzu-tosou.com,619.1675662994385,OpenDNS,brasil,20062023T02,19062023L23,Medium
yuzu-tosou.com,124.30167198181152,CloudFlare,brasil,20062023T02,19062023L23,Medium
yuzu-tosou.com,1664.6926403045654,Comodo DNS,brasil,20062023T02,19062023L23,Medium
lotzadollars.com,123.98624420166016,Google,brasil,20062023T02,19062023L23,Medium
lotzadollars.com,171.5095043182373,Quad9,brasil,20062023T02,19062023L23,Medium
lotzadollars.com,308.4871768951416,OpenDNS,brasil,20062023T02,19062023L23,Medium
lotzadollars.com,126.32632255554199,CloudFlare,brasil,20062023T02,19062023L23,Medium
lotzadollars.com,625.3218650817871,Comodo DNS,brasil,20062023T02,19062023L23,Medium
ywproperty.com,123.90851974487305,Google,brasil,20062023T02,19062023L23,Medium
ywproperty.com,246.43540382385254,Quad9,brasil,20062023T02,19062023L23,Medium
ywproperty.com,311.9337558746338,OpenDNS,brasil,20062023T02,19062023L23,Medium
ywproperty.com,124.39465522766113,CloudFlare,brasil,20062023T02,19062023L23,Medium
ywproperty.com,684.002161026001,Comodo DNS,brasil,20062023T02,19062023L23,Medium
yxbabe.com,276.9503593444824,Google,brasil,20062023T02,19062023L23,Medium
yxbabe.com,24.027585983276367,Quad9,brasil,20062023T02,19062023L23,Medium
yxbabe.com,375.7646083831787,OpenDNS,brasil,20062023T02,19062023L23,Medium
yxbabe.com,124.0234375,CloudFlare,brasil,20062023T02,19062023L23,Medium
yxbabe.com,4343.017816543579,Comodo DNS,brasil,20062023T02,19062023L23,Medium
google.com,73.33493232727051,Google,brasil,20062023T03,20062023L00,Popular
google.com,18.54109764099121,Quad9,brasil,20062023T03,20062023L00,Popular
google.com,2.410411834716797,OpenDNS,brasil,20062023T03,20062023L00,Popular
google.com,136.00659370422363,CloudFlare,brasil,20062023T03,20062023L00,Popular
google.com,87.799072265625,Comodo DNS,brasil,20062023T03,20062023L00,Popular
youtube.com,67.17681884765625,Google,brasil,20062023T03,20062023L00,Popular
youtube.com,18.084287643432617,Quad9,brasil,20062023T03,20062023L00,Popular
youtube.com,72.54767417907715,OpenDNS,brasil,20062023T03,20062023L00,Popular
youtube.com,127.8986930847168,CloudFlare,brasil,20062023T03,20062023L00,Popular
youtube.com,35.364389419555664,Comodo DNS,brasil,20062023T03,20062023L00,Popular
facebook.com,21.246671676635742,Google,brasil,20062023T03,20062023L00,Popular
facebook.com,17.739295959472656,Quad9,brasil,20062023T03,20062023L00,Popular
facebook.com,30.187129974365234,OpenDNS,brasil,20062023T03,20062023L00,Popular
facebook.com,137.97545433044434,CloudFlare,brasil,20062023T03,20062023L00,Popular
facebook.com,32.38677978515625,Comodo DNS,brasil,20062023T03,20062023L00,Popular
a-msedge.net,19.212961196899414,Google,brasil,20062023T03,20062023L00,Popular
a-msedge.net,21.022796630859375,Quad9,brasil,20062023T03,20062023L00,Popular
a-msedge.net,23.471832275390625,OpenDNS,brasil,20062023T03,20062023L00,Popular
a-msedge.net,127.14409828186035,CloudFlare,brasil,20062023T03,20062023L00,Popular
a-msedge.net,30.46703338623047,Comodo DNS,brasil,20062023T03,20062023L00,Popular
microsoft.com,17.956018447875977,Google,brasil,20062023T03,20062023L00,Popular
microsoft.com,23.195743560791016,Quad9,brasil,20062023T03,20062023L00,Popular
microsoft.com,28.673648834228516,OpenDNS,brasil,20062023T03,20062023L00,Popular
microsoft.com,125.58293342590332,CloudFlare,brasil,20062023T03,20062023L00,Popular
microsoft.com,35.369157791137695,Comodo DNS,brasil,20062023T03,20062023L00,Popular
netflix.com,20.63751220703125,Google,brasil,20062023T03,20062023L00,Popular
netflix.com,20.46370506286621,Quad9,brasil,20062023T03,20062023L00,Popular
netflix.com,167.49143600463867,OpenDNS,brasil,20062023T03,20062023L00,Popular
netflix.com,126.65462493896484,CloudFlare,brasil,20062023T03,20062023L00,Popular
netflix.com,35.08114814758301,Comodo DNS,brasil,20062023T03,20062023L00,Popular
epicgames.com,21.196603775024414,Google,brasil,20062023T03,20062023L00,Popular
epicgames.com,18.121957778930664,Quad9,brasil,20062023T03,20062023L00,Popular
epicgames.com,168.3952808380127,OpenDNS,brasil,20062023T03,20062023L00,Popular
epicgames.com,142.33088493347168,CloudFlare,brasil,20062023T03,20062023L00,Popular
epicgames.com,35.083770751953125,Comodo DNS,brasil,20062023T03,20062023L00,Popular
akamaiedge.net,27.007579803466797,Google,brasil,20062023T03,20062023L00,Popular
akamaiedge.net,20.541906356811523,Quad9,brasil,20062023T03,20062023L00,Popular
akamaiedge.net,23.388147354125977,OpenDNS,brasil,20062023T03,20062023L00,Popular
akamaiedge.net,125.50592422485352,CloudFlare,brasil,20062023T03,20062023L00,Popular
akamaiedge.net,33.212900161743164,Comodo DNS,brasil,20062023T03,20062023L00,Popular
gtld-servers.net,269.6654796600342,Google,brasil,20062023T03,20062023L00,Popular
gtld-servers.net,18.07880401611328,Quad9,brasil,20062023T03,20062023L00,Popular
gtld-servers.net,215.1470184326172,OpenDNS,brasil,20062023T03,20062023L00,Popular
gtld-servers.net,125.3657341003418,CloudFlare,brasil,20062023T03,20062023L00,Popular
gtld-servers.net,35.32075881958008,Comodo DNS,brasil,20062023T03,20062023L00,Popular
twitter.com,20.837068557739258,Google,brasil,20062023T03,20062023L00,Popular
twitter.com,20.099401473999023,Quad9,brasil,20062023T03,20062023L00,Popular
twitter.com,22.558212280273438,OpenDNS,brasil,20062023T03,20062023L00,Popular
twitter.com,124.53770637512207,CloudFlare,brasil,20062023T03,20062023L00,Popular
twitter.com,41.97120666503906,Comodo DNS,brasil,20062023T03,20062023L00,Popular
instagram.com,20.868539810180664,Google,brasil,20062023T03,20062023L00,Popular
instagram.com,18.82481575012207,Quad9,brasil,20062023T03,20062023L00,Popular
instagram.com,191.39623641967773,OpenDNS,brasil,20062023T03,20062023L00,Popular
instagram.com,148.8664150238037,CloudFlare,brasil,20062023T03,20062023L00,Popular
instagram.com,30.20310401916504,Comodo DNS,brasil,20062023T03,20062023L00,Popular
baidu.com,348.3600616455078,Google,brasil,20062023T03,20062023L00,Popular
baidu.com,18.015146255493164,Quad9,brasil,20062023T03,20062023L00,Popular
baidu.com,354.2454242706299,OpenDNS,brasil,20062023T03,20062023L00,Popular
baidu.com,418.0865287780762,CloudFlare,brasil,20062023T03,20062023L00,Popular
baidu.com,43.421268463134766,Comodo DNS,brasil,20062023T03,20062023L00,Popular
amazonaws.com,18.403053283691406,Google,brasil,20062023T03,20062023L00,Popular
amazonaws.com,18.13220977783203,Quad9,brasil,20062023T03,20062023L00,Popular
amazonaws.com,3.4322738647460938,OpenDNS,brasil,20062023T03,20062023L00,Popular
amazonaws.com,139.8782730102539,CloudFlare,brasil,20062023T03,20062023L00,Popular
amazonaws.com,34.960269927978516,Comodo DNS,brasil,20062023T03,20062023L00,Popular
apple.com,17.061233520507812,Google,brasil,20062023T03,20062023L00,Popular
apple.com,18.458843231201172,Quad9,brasil,20062023T03,20062023L00,Popular
apple.com,3.002166748046875,OpenDNS,brasil,20062023T03,20062023L00,Popular
apple.com,124.17483329772949,CloudFlare,brasil,20062023T03,20062023L00,Popular
apple.com,44.01731491088867,Comodo DNS,brasil,20062023T03,20062023L00,Popular
linkedin.com,18.718242645263672,Google,brasil,20062023T03,20062023L00,Popular
linkedin.com,18.003463745117188,Quad9,brasil,20062023T03,20062023L00,Popular
linkedin.com,29.829740524291992,OpenDNS,brasil,20062023T03,20062023L00,Popular
linkedin.com,124.48716163635254,CloudFlare,brasil,20062023T03,20062023L00,Popular
linkedin.com,35.52889823913574,Comodo DNS,brasil,20062023T03,20062023L00,Popular
cloudflare.com,22.699594497680664,Google,brasil,20062023T03,20062023L00,Popular
cloudflare.com,18.364429473876953,Quad9,brasil,20062023T03,20062023L00,Popular
cloudflare.com,6.012678146362305,OpenDNS,brasil,20062023T03,20062023L00,Popular
cloudflare.com,125.40316581726074,CloudFlare,brasil,20062023T03,20062023L00,Popular
cloudflare.com,35.501718521118164,Comodo DNS,brasil,20062023T03,20062023L00,Popular
wikipedia.org,17.897367477416992,Google,brasil,20062023T03,20062023L00,Popular
wikipedia.org,17.87257194519043,Quad9,brasil,20062023T03,20062023L00,Popular
wikipedia.org,162.84871101379395,OpenDNS,brasil,20062023T03,20062023L00,Popular
wikipedia.org,123.81339073181152,CloudFlare,brasil,20062023T03,20062023L00,Popular
wikipedia.org,43.01571846008301,Comodo DNS,brasil,20062023T03,20062023L00,Popular
yahoo.com,18.73159408569336,Google,brasil,20062023T03,20062023L00,Popular
yahoo.com,22.560596466064453,Quad9,brasil,20062023T03,20062023L00,Popular
yahoo.com,147.10521697998047,OpenDNS,brasil,20062023T03,20062023L00,Popular
yahoo.com,145.00808715820312,CloudFlare,brasil,20062023T03,20062023L00,Popular
yahoo.com,35.30740737915039,Comodo DNS,brasil,20062023T03,20062023L00,Popular
qq.com,361.0670566558838,Google,brasil,20062023T03,20062023L00,Popular
qq.com,18.779516220092773,Quad9,brasil,20062023T03,20062023L00,Popular
qq.com,222.98359870910645,OpenDNS,brasil,20062023T03,20062023L00,Popular
qq.com,124.04751777648926,CloudFlare,brasil,20062023T03,20062023L00,Popular
qq.com,35.26663780212402,Comodo DNS,brasil,20062023T03,20062023L00,Popular
akamai.net,21.521329879760742,Google,brasil,20062023T03,20062023L00,Popular
akamai.net,18.511533737182617,Quad9,brasil,20062023T03,20062023L00,Popular
akamai.net,23.8800048828125,OpenDNS,brasil,20062023T03,20062023L00,Popular
akamai.net,126.03974342346191,CloudFlare,brasil,20062023T03,20062023L00,Popular
akamai.net,36.01717948913574,Comodo DNS,brasil,20062023T03,20062023L00,Popular
domain1.tche.br,38.672447204589844,Google,brasil,20062023T03,20062023L00,New
domain1.tche.br,34.28816795349121,Quad9,brasil,20062023T03,20062023L00,New
domain1.tche.br,9.008646011352539,OpenDNS,brasil,20062023T03,20062023L00,New
domain1.tche.br,674.5715141296387,CloudFlare,brasil,20062023T03,20062023L00,New
domain1.tche.br,53.98821830749512,Comodo DNS,brasil,20062023T03,20062023L00,New
domain2.tche.br,37.47868537902832,Google,brasil,20062023T03,20062023L00,New
domain2.tche.br,34.70969200134277,Quad9,brasil,20062023T03,20062023L00,New
domain2.tche.br,27.84109115600586,OpenDNS,brasil,20062023T03,20062023L00,New
domain2.tche.br,444.1187381744385,CloudFlare,brasil,20062023T03,20062023L00,New
domain2.tche.br,57.51752853393555,Comodo DNS,brasil,20062023T03,20062023L00,New
domain3.tche.br,39.972543716430664,Google,brasil,20062023T03,20062023L00,New
domain3.tche.br,17.943143844604492,Quad9,brasil,20062023T03,20062023L00,New
domain3.tche.br,26.089191436767578,OpenDNS,brasil,20062023T03,20062023L00,New
domain3.tche.br,247.00331687927246,CloudFlare,brasil,20062023T03,20062023L00,New
domain3.tche.br,57.0521354675293,Comodo DNS,brasil,20062023T03,20062023L00,New
domain4.tche.br,36.12375259399414,Google,brasil,20062023T03,20062023L00,New
domain4.tche.br,35.60352325439453,Quad9,brasil,20062023T03,20062023L00,New
domain4.tche.br,3.7546157836914062,OpenDNS,brasil,20062023T03,20062023L00,New
domain4.tche.br,247.4508285522461,CloudFlare,brasil,20062023T03,20062023L00,New
domain4.tche.br,53.82180213928223,Comodo DNS,brasil,20062023T03,20062023L00,New
domain5.tche.br,37.27436065673828,Google,brasil,20062023T03,20062023L00,New
domain5.tche.br,34.63554382324219,Quad9,brasil,20062023T03,20062023L00,New
domain5.tche.br,4.647254943847656,OpenDNS,brasil,20062023T03,20062023L00,New
domain5.tche.br,247.04790115356445,CloudFlare,brasil,20062023T03,20062023L00,New
domain5.tche.br,57.10554122924805,Comodo DNS,brasil,20062023T03,20062023L00,New
domain6.tche.br,33.02884101867676,Google,brasil,20062023T03,20062023L00,New
domain6.tche.br,38.13338279724121,Quad9,brasil,20062023T03,20062023L00,New
domain6.tche.br,65.82880020141602,OpenDNS,brasil,20062023T03,20062023L00,New
domain6.tche.br,246.60229682922363,CloudFlare,brasil,20062023T03,20062023L00,New
domain6.tche.br,53.30348014831543,Comodo DNS,brasil,20062023T03,20062023L00,New
domain7.tche.br,35.63380241394043,Google,brasil,20062023T03,20062023L00,New
domain7.tche.br,18.052101135253906,Quad9,brasil,20062023T03,20062023L00,New
domain7.tche.br,26.668787002563477,OpenDNS,brasil,20062023T03,20062023L00,New
domain7.tche.br,247.06411361694336,CloudFlare,brasil,20062023T03,20062023L00,New
domain7.tche.br,53.971052169799805,Comodo DNS,brasil,20062023T03,20062023L00,New
domain8.tche.br,35.50839424133301,Google,brasil,20062023T03,20062023L00,New
domain8.tche.br,18.039941787719727,Quad9,brasil,20062023T03,20062023L00,New
domain8.tche.br,25.760173797607422,OpenDNS,brasil,20062023T03,20062023L00,New
domain8.tche.br,247.30777740478516,CloudFlare,brasil,20062023T03,20062023L00,New
domain8.tche.br,70.13487815856934,Comodo DNS,brasil,20062023T03,20062023L00,New
domain9.tche.br,41.63193702697754,Google,brasil,20062023T03,20062023L00,New
domain9.tche.br,34.39140319824219,Quad9,brasil,20062023T03,20062023L00,New
domain9.tche.br,8.41975212097168,OpenDNS,brasil,20062023T03,20062023L00,New
domain9.tche.br,248.5208511352539,CloudFlare,brasil,20062023T03,20062023L00,New
domain9.tche.br,56.995391845703125,Comodo DNS,brasil,20062023T03,20062023L00,New
domain10.tche.br,36.10086441040039,Google,brasil,20062023T03,20062023L00,New
domain10.tche.br,34.76452827453613,Quad9,brasil,20062023T03,20062023L00,New
domain10.tche.br,26.356935501098633,OpenDNS,brasil,20062023T03,20062023L00,New
domain10.tche.br,246.50955200195312,CloudFlare,brasil,20062023T03,20062023L00,New
domain10.tche.br,56.44655227661133,Comodo DNS,brasil,20062023T03,20062023L00,New
domain11.tche.br,36.86213493347168,Google,brasil,20062023T03,20062023L00,New
domain11.tche.br,17.52448081970215,Quad9,brasil,20062023T03,20062023L00,New
domain11.tche.br,3.750324249267578,OpenDNS,brasil,20062023T03,20062023L00,New
domain11.tche.br,250.0154972076416,CloudFlare,brasil,20062023T03,20062023L00,New
domain11.tche.br,54.305315017700195,Comodo DNS,brasil,20062023T03,20062023L00,New
domain12.tche.br,39.47091102600098,Google,brasil,20062023T03,20062023L00,New
domain12.tche.br,17.560482025146484,Quad9,brasil,20062023T03,20062023L00,New
